0.000000 0.000000
0.900000 0.000000
1.800000 0.000000
2.700000 0.000000
3.600000 0.000000
4.500000 0.000000
5.400000 0.000000
6.300000 0.000000
7.200000 0.000000
8.100000 0.000000
9.000000 0.000000
9.900000 0.000000
10.800000 0.000000
11.700000 0.000000
12.600000 0.000000
13.500000 0.000000
14.400000 0.000000
15.300000 0.000000
16.200000 0.000000
17.100000 0.000000
18.000000 0.000000
18.900000 0.000000
19.800000 0.000000
20.700000 0.000000
21.600000 0.000000
22.500000 0.000000
23.400000 0.000000
24.300000 0.000000
25.200000 0.000000
26.100000 0.000000
27.000000 0.000000
27.900000 0.000000
28.800000 0.000000
29.700000 0.000000
30.600000 0.000000
31.500000 0.000000
32.400000 0.000000
33.300000 0.000000
34.200000 0.000000
35.100000 0.000000
36.000000 0.000000
36.900000 0.000000
37.800000 0.000001
38.700000 0.000001
39.600000 0.000001
40.500000 0.000001
41.400000 0.000001
42.300000 0.000001
43.200000 0.000001
44.100000 0.000001
45.000000 0.000001
45.900000 0.000001
46.800000 0.000001
47.700000 0.000001
48.600000 0.000000
49.500000 0.000000
50.400000 0.000000
51.300000 0.000001
52.200000 0.000001
53.100000 0.000001
54.000000 0.000001
54.900000 0.000001
55.800000 0.000001
56.700000 0.000001
57.600000 0.000001
58.500000 0.000001
59.400000 0.000001
60.300000 0.000001
61.200000 0.000001
62.100000 0.000001
63.000000 0.000001
63.900000 0.000001
64.800000 0.000001
65.700000 0.000001
66.600000 0.000001
67.500000 0.000001
68.400000 0.000001
69.300000 0.000001
70.200000 0.000001
71.100000 0.000001
72.000000 0.000001
72.900000 0.000001
73.800000 0.000001
74.700000 0.000001
75.600000 0.000001
76.500000 0.000001
77.400000 0.000001
78.300000 0.000001
79.200000 0.000001
80.100000 0.000001
81.000000 0.000001
81.900000 0.000001
82.800000 0.000001
83.700000 0.000001
84.600000 0.000001
85.500000 0.000001
86.400000 0.000001
87.300000 0.000001
88.200000 0.000001
89.100000 0.000001
90.000000 0.000001
90.900000 0.000001
91.800000 0.000001
92.700000 0.000001
93.600000 0.000001
94.500000 0.000001
95.400000 0.000001
96.300000 0.000001
97.200000 0.000001
98.100000 0.000001
99.000000 0.000001
99.900000 0.000001
100.800000 0.000001
101.700000 0.000001
102.600000 0.000001
103.500000 0.000001
104.400000 0.000001
105.300000 0.000001
106.200000 0.000001
107.100000 0.000001
108.000000 0.000001
108.900000 0.000001
109.800000 0.000001
110.700000 0.000002
111.600000 0.000002
112.500000 0.000002
113.400000 0.000002
114.300000 0.000002
115.200000 0.000002
116.100000 0.000002
117.000000 0.000002
117.900000 0.000002
118.800000 0.000002
119.700000 0.000002
120.600000 0.000002
121.500000 0.000002
122.400000 0.000001
123.300000 0.000001
124.200000 0.000001
125.100000 0.000001
126.000000 0.000001
126.900000 0.000001
127.800000 0.000001
128.700000 0.000001
129.600000 0.000001
130.500000 0.000001
131.400000 0.000001
132.300000 0.000001
133.200000 0.000001
134.100000 0.000002
135.000000 0.000001
135.900000 0.000001
136.800000 0.000001
137.700000 0.000001
138.600000 0.000001
139.500000 0.000001
140.400000 0.000001
141.300000 0.000001
142.200000 0.000001
143.100000 0.000001
144.000000 0.000001
144.900000 0.000001
145.800000 0.000001
146.700000 0.000001
147.600000 0.000001
148.500000 0.000001
149.400000 0.000001
150.300000 0.000001
151.200000 0.000001
152.100000 0.000001
153.000000 0.000001
153.900000 0.000001
154.800000 0.000001
155.700000 0.000001
156.600000 0.000001
157.500000 0.000001
158.400000 0.000001
159.300000 0.000001
160.200000 0.000001
161.100000 0.000001
162.000000 0.000001
162.900000 0.000001
163.800000 0.000001
164.700000 0.000001
165.600000 0.000001
166.500000 0.000001
167.400000 0.000001
168.300000 0.000001
169.200000 0.000001
170.100000 0.000001
171.000000 0.000001
171.900000 0.000001
172.800000 0.000001
173.700000 0.000001
174.600000 0.000002
175.500000 0.000002
176.400000 0.000002
177.300000 0.000002
178.200000 0.000002
179.100000 0.000002
180.000000 0.000003
180.900000 0.000003
181.800000 0.000004
182.700000 0.000004
183.600000 0.000004
184.500000 0.000004
185.400000 0.000004
186.300000 0.000004
187.200000 0.000004
188.100000 0.000005
189.000000 0.000005
189.900000 0.000005
190.800000 0.000005
191.700000 0.000005
192.600000 0.000005
193.500000 0.000005
194.400000 0.000005
195.300000 0.000005
196.200000 0.000005
197.100000 0.000005
198.000000 0.000005
198.900000 0.000005
199.800000 0.000005
200.700000 0.000005
201.600000 0.000005
202.500000 0.000005
203.400000 0.000005
204.300000 0.000005
205.200000 0.000005
206.100000 0.000006
207.000000 0.000006
207.900000 0.000006
208.800000 0.000006
209.700000 0.000006
210.600000 0.000006
211.500000 0.000006
212.400000 0.000006
213.300000 0.000006
214.200000 0.000006
215.100000 0.000006
216.000000 0.000006
216.900000 0.000006
217.800000 0.000006
218.700000 0.000006
219.600000 0.000006
220.500000 0.000007
221.400000 0.000007
222.300000 0.000007
223.200000 0.000007
224.100000 0.000007
225.000000 0.000007
225.900000 0.000007
226.800000 0.000007
227.700000 0.000007
228.600000 0.000007
229.500000 0.000007
230.400000 0.000007
231.300000 0.000007
232.200000 0.000007
233.100000 0.000007
234.000000 0.000007
234.900000 0.000007
235.800000 0.000008
236.700000 0.000008
237.600000 0.000008
238.500000 0.000008
239.400000 0.000008
240.300000 0.000008
241.200000 0.000008
242.100000 0.000008
243.000000 0.000008
243.900000 0.000008
244.800000 0.000008
245.700000 0.000008
246.600000 0.000008
247.500000 0.000008
248.400000 0.000008
249.300000 0.000008
250.200000 0.000009
251.100000 0.000009
252.000000 0.000009
252.900000 0.000009
253.800000 0.000009
254.700000 0.000009
255.600000 0.000009
256.500000 0.000009
257.400000 0.000009
258.300000 0.000009
259.200000 0.000009
260.100000 0.000009
261.000000 0.000009
261.900000 0.000009
262.800000 0.000009
263.700000 0.000009
264.600000 0.000009
265.500000 0.000009
266.400000 0.000009
267.300000 0.000009
268.200000 0.000009
269.100000 0.000009
270.000000 0.000009
270.900000 0.000009
271.800000 0.000010
272.700000 0.000010
273.600000 0.000010
274.500000 0.000010
275.400000 0.000010
276.300000 0.000010
277.200000 0.000010
278.100000 0.000010
279.000000 0.000010
279.900000 0.000010
280.800000 0.000011
281.700000 0.000011
282.600000 0.000011
283.500000 0.000011
284.400000 0.000011
285.300000 0.000011
286.200000 0.000011
287.100000 0.000011
288.000000 0.000011
288.900000 0.000011
289.800000 0.000011
290.700000 0.000011
292.500000 0.000011
293.400000 0.000011
294.300000 0.000011
295.200000 0.000011
296.100000 0.000011
297.000000 0.000011
297.900000 0.000011
298.800000 0.000011
299.700000 0.000012
300.600000 0.000012
301.500000 0.000012
302.400000 0.000012
303.300000 0.000012
304.200000 0.000012
305.100000 0.000012
306.000000 0.000012
306.900000 0.000012
307.800000 0.000013
308.700000 0.000013
309.600000 0.000013
310.500000 0.000013
311.400000 0.000013
312.300000 0.000013
313.200000 0.000013
314.100000 0.000013
315.000000 0.000013
315.900000 0.000013
316.800000 0.000013
317.700000 0.000013
318.600000 0.000013
319.500000 0.000013
320.400000 0.000013
321.300000 0.000013
322.200000 0.000013
323.100000 0.000013
324.000000 0.000013
324.900000 0.000013
325.800000 0.000013
326.700000 0.000013
327.600000 0.000013
328.500000 0.000013
329.400000 0.000013
330.300000 0.000013
331.200000 0.000013
332.100000 0.000013
333.000000 0.000013
333.900000 0.000014
334.800000 0.000014
335.700000 0.000014
336.600000 0.000014
337.500000 0.000014
338.400000 0.000015
339.300000 0.000015
340.200000 0.000015
341.100000 0.000015
342.000000 0.000016
342.900000 0.000016
343.800000 0.000016
344.700000 0.000017
345.600000 0.000017
346.500000 0.000017
347.400000 0.000017
348.300000 0.000017
349.200000 0.000018
350.100000 0.000018
351.000000 0.000017
351.900000 0.000017
352.800000 0.000017
353.700000 0.000017
354.600000 0.000017
355.500000 0.000017
356.400000 0.000017
357.300000 0.000017
358.200000 0.000017
359.100000 0.000017
360.000000 0.000017
360.900000 0.000017
361.800000 0.000017
362.700000 0.000016
363.600000 0.000017
364.500000 0.000017
365.400000 0.000017
366.300000 0.000017
367.200000 0.000017
368.100000 0.000017
369.000000 0.000018
369.900000 0.000018
370.800000 0.000018
371.700000 0.000018
372.600000 0.000018
373.500000 0.000018
374.400000 0.000018
375.300000 0.000018
376.200000 0.000019
377.100000 0.000019
378.000000 0.000019
378.900000 0.000019
379.800000 0.000020
380.700000 0.000020
381.600000 0.000020
382.500000 0.000020
383.400000 0.000021
384.300000 0.000021
385.200000 0.000021
386.100000 0.000021
387.000000 0.000021
387.900000 0.000021
388.800000 0.000021
389.700000 0.000021
390.600000 0.000021
391.500000 0.000021
392.400000 0.000021
393.300000 0.000021
394.200000 0.000021
395.100000 0.000021
396.000000 0.000021
396.900000 0.000021
397.800000 0.000021
398.700000 0.000021
399.600000 0.000021
400.500000 0.000021
401.400000 0.000021
402.300000 0.000021
403.200000 0.000021
404.100000 0.000021
405.000000 0.000021
405.900000 0.000021
406.800000 0.000021
407.700000 0.000021
408.600000 0.000021
409.500000 0.000021
410.400000 0.000021
411.300000 0.000022
412.200000 0.000022
413.100000 0.000022
414.000000 0.000022
414.900000 0.000022
415.800000 0.000022
416.700000 0.000023
417.600000 0.000023
418.500000 0.000023
419.400000 0.000023
420.300000 0.000023
421.200000 0.000023
422.100000 0.000024
423.000000 0.000024
423.900000 0.000024
424.800000 0.000024
425.700000 0.000024
426.600000 0.000024
427.500000 0.000024
428.400000 0.000025
429.300000 0.000025
430.200000 0.000025
431.100000 0.000025
432.000000 0.000025
432.900000 0.000025
433.800000 0.000025
434.700000 0.000025
435.600000 0.000025
436.500000 0.000026
437.400000 0.000026
438.300000 0.000026
439.200000 0.000027
440.100000 0.000027
441.000000 0.000027
441.900000 0.000027
442.800000 0.000027
443.700000 0.000027
444.600000 0.000027
445.500000 0.000027
446.400000 0.000027
447.300000 0.000027
448.200000 0.000027
449.100000 0.000027
end
0.000000 0.000000
0.900000 0.000000
1.800000 0.000000
2.700000 0.000000
3.600000 0.000000
4.500000 0.000000
5.400000 0.000000
6.300000 0.000000
7.200000 0.000000
8.100000 0.000000
9.000000 0.000000
9.900000 0.000000
10.800000 0.000000
11.700000 0.000000
12.600000 0.000000
13.500000 0.000000
14.400000 0.000000
15.300000 0.000000
16.200000 0.000000
17.100000 0.000000
18.000000 0.000000
18.900000 0.000000
19.800000 0.000000
20.700000 0.000000
21.600000 0.000000
22.500000 0.000000
23.400000 0.000000
24.300000 0.000000
25.200000 0.000000
26.100000 0.000000
27.000000 0.000000
27.900000 0.000000
28.800000 0.000000
29.700000 0.000000
30.600000 0.000000
31.500000 0.000000
32.400000 0.000000
33.300000 0.000000
34.200000 0.000000
35.100000 0.000000
36.000000 0.000000
36.900000 0.000000
37.800000 0.000001
38.700000 0.000001
39.600000 0.000001
40.500000 0.000001
41.400000 0.000001
42.300000 0.000001
43.200000 0.000001
44.100000 0.000001
45.000000 0.000001
45.900000 0.000001
46.800000 0.000001
47.700000 0.000001
48.600000 0.000001
49.500000 0.000001
50.400000 0.000001
51.300000 0.000001
52.200000 0.000001
53.100000 0.000001
54.000000 0.000001
54.900000 0.000001
55.800000 0.000001
56.700000 0.000001
57.600000 0.000001
58.500000 0.000001
59.400000 0.000001
60.300000 0.000001
61.200000 0.000001
62.100000 0.000001
63.000000 0.000001
63.900000 0.000001
64.800000 0.000001
65.700000 0.000001
66.600000 0.000001
67.500000 0.000001
68.400000 0.000001
69.300000 0.000001
70.200000 0.000001
71.100000 0.000001
72.000000 0.000001
72.900000 0.000001
73.800000 0.000001
74.700000 0.000001
75.600000 0.000001
76.500000 0.000001
77.400000 0.000001
78.300000 0.000001
79.200000 0.000001
80.100000 0.000001
81.000000 0.000001
81.900000 0.000001
82.800000 0.000001
83.700000 0.000001
84.600000 0.000001
85.500000 0.000001
86.400000 0.000001
87.300000 0.000001
88.200000 0.000001
89.100000 0.000001
90.000000 0.000001
90.900000 0.000001
91.800000 0.000001
92.700000 0.000001
93.600000 0.000001
94.500000 0.000001
95.400000 0.000001
96.300000 0.000001
97.200000 0.000001
98.100000 0.000001
99.000000 0.000001
99.900000 0.000001
100.800000 0.000001
101.700000 0.000001
102.600000 0.000001
103.500000 0.000002
104.400000 0.000002
105.300000 0.000002
106.200000 0.000002
107.100000 0.000002
108.000000 0.000002
108.900000 0.000002
109.800000 0.000002
110.700000 0.000002
111.600000 0.000002
112.500000 0.000002
113.400000 0.000002
114.300000 0.000002
115.200000 0.000002
116.100000 0.000002
117.000000 0.000002
117.900000 0.000002
118.800000 0.000002
119.700000 0.000002
120.600000 0.000002
121.500000 0.000002
122.400000 0.000002
123.300000 0.000002
124.200000 0.000002
125.100000 0.000002
126.000000 0.000002
126.900000 0.000002
127.800000 0.000002
128.700000 0.000002
129.600000 0.000002
130.500000 0.000002
131.400000 0.000002
132.300000 0.000002
133.200000 0.000002
134.100000 0.000002
135.000000 0.000002
135.900000 0.000002
136.800000 0.000002
137.700000 0.000002
138.600000 0.000002
139.500000 0.000002
140.400000 0.000002
141.300000 0.000002
142.200000 0.000002
143.100000 0.000002
144.000000 0.000002
144.900000 0.000002
145.800000 0.000002
146.700000 0.000002
147.600000 0.000002
148.500000 0.000002
149.400000 0.000002
150.300000 0.000002
151.200000 0.000002
152.100000 0.000002
153.000000 0.000002
153.900000 0.000002
154.800000 0.000002
155.700000 0.000002
156.600000 0.000002
157.500000 0.000002
158.400000 0.000002
159.300000 0.000002
160.200000 0.000002
161.100000 0.000002
162.000000 0.000002
162.900000 0.000002
163.800000 0.000002
164.700000 0.000002
165.600000 0.000002
166.500000 0.000002
167.400000 0.000002
168.300000 0.000002
169.200000 0.000002
170.100000 0.000002
171.000000 0.000002
171.900000 0.000002
172.800000 0.000003
173.700000 0.000003
174.600000 0.000003
175.500000 0.000003
176.400000 0.000003
177.300000 0.000003
178.200000 0.000004
179.100000 0.000004
180.000000 0.000004
180.900000 0.000004
181.800000 0.000004
182.700000 0.000005
183.600000 0.000006
184.500000 0.000006
185.400000 0.000006
186.300000 0.000006
187.200000 0.000006
188.100000 0.000005
189.000000 0.000005
189.900000 0.000005
190.800000 0.000006
191.700000 0.000006
192.600000 0.000006
193.500000 0.000006
194.400000 0.000006
195.300000 0.000006
196.200000 0.000006
197.100000 0.000006
198.000000 0.000006
198.900000 0.000006
199.800000 0.000006
200.700000 0.000006
201.600000 0.000006
202.500000 0.000006
203.400000 0.000007
204.300000 0.000007
205.200000 0.000007
206.100000 0.000007
207.000000 0.000007
207.900000 0.000007
208.800000 0.000007
209.700000 0.000007
210.600000 0.000007
211.500000 0.000007
212.400000 0.000007
213.300000 0.000007
214.200000 0.000007
215.100000 0.000007
216.000000 0.000008
216.900000 0.000008
217.800000 0.000008
218.700000 0.000008
219.600000 0.000008
220.500000 0.000008
221.400000 0.000008
222.300000 0.000008
223.200000 0.000008
224.100000 0.000008
225.000000 0.000008
225.900000 0.000008
226.800000 0.000008
227.700000 0.000009
228.600000 0.000009
229.500000 0.000009
230.400000 0.000009
231.300000 0.000009
232.200000 0.000009
233.100000 0.000009
234.000000 0.000009
234.900000 0.000009
235.800000 0.000009
236.700000 0.000009
237.600000 0.000009
238.500000 0.000009
239.400000 0.000009
240.300000 0.000009
241.200000 0.000009
242.100000 0.000010
243.000000 0.000010
243.900000 0.000010
244.800000 0.000010
245.700000 0.000011
246.600000 0.000011
247.500000 0.000011
248.400000 0.000011
249.300000 0.000011
250.200000 0.000011
251.100000 0.000011
252.000000 0.000011
252.900000 0.000010
253.800000 0.000010
254.700000 0.000010
255.600000 0.000010
256.500000 0.000010
257.400000 0.000011
258.300000 0.000011
259.200000 0.000011
260.100000 0.000011
261.000000 0.000011
261.900000 0.000011
262.800000 0.000011
